machine_id;timestamp;temperature
MACH-11;2025-10-11 06:00:00;100.06
MACH-11;2025-10-11 07:00:00;100.31
MACH-11;2025-10-11 08:00:00;100.45
MACH-11;2025-10-11 09:00:00;99.5
MACH-11;2025-10-11 10:00:00;98.13
MACH-11;2025-10-11 11:00:00;96.06
MACH-11;2025-10-11 12:00:00;95.85
MACH-11;2025-10-11 13:00:00;94.15
MACH-11;2025-10-11 14:00:00;92.7
MACH-11;2025-10-11 15:00:00;92.17
MACH-11;2025-10-11 16:00:00;89.44
MACH-11;2025-10-11 17:00:00;88.99
MACH-11;2025-10-11 18:00:00;89.98
MACH-11;2025-10-11 19:00:00;86.34
MACH-11;2025-10-11 20:00:00;86.31
MACH-11;2025-10-11 21:00:00;88.83
MACH-11;2025-10-11 22:00:00;89.49
MACH-11;2025-10-11 23:00:00;91.4
MACH-11;2025-10-12 00:00:00;90.59
MACH-11;2025-10-12 01:00:00;93.11
MACH-11;2025-10-12 02:00:00;94.71
MACH-11;2025-10-12 03:00:00;95.7
MACH-11;2025-10-12 04:00:00;96.87
MACH-11;2025-10-12 05:00:00;98.71
MACH-11;2025-10-12 06:00:00;100.71
MACH-11;2025-10-12 07:00:00;98.47
MACH-11;2025-10-12 08:00:00;98.33
MACH-11;2025-10-12 09:00:00;99.46
MACH-11;2025-10-12 10:00:00;98.2
MACH-11;2025-10-12 11:00:00;96.71
MACH-11;2025-10-12 12:00:00;97.03
MACH-11;2025-10-12 13:00:00;95.79
MACH-11;2025-10-12 14:00:00;92.53
MACH-11;2025-10-12 15:00:00;91.2
MACH-11;2025-10-12 16:00:00;90.79
MACH-11;2025-10-12 17:00:00;89.33
MACH-11;2025-10-12 18:00:00;85.21
MACH-11;2025-10-12 19:00:00;87.33
MACH-11;2025-10-12 20:00:00;87.62
MACH-11;2025-10-12 21:00:00;86.38
MACH-11;2025-10-12 22:00:00;89.4
MACH-11;2025-10-12 23:00:00;89.65
MACH-11;2025-10-13 00:00:00;92.55
MACH-11;2025-10-13 01:00:00;92.44
MACH-11;2025-10-13 02:00:00;94.64
MACH-11;2025-10-13 03:00:00;97.09
MACH-11;2025-10-13 04:00:00;98.89
MACH-11;2025-10-13 05:00:00;98.29
MACH-11;2025-10-13 06:00:00;100.15
MACH-11;2025-10-13 07:00:00;99.59
MACH-11;2025-10-13 08:00:00;99.34
MACH-11;2025-10-13 09:00:00;101.39
MACH-11;2025-10-13 10:00:00;99.81
MACH-11;2025-10-13 11:00:00;96.71
MACH-11;2025-10-13 12:00:00;95.85
MACH-11;2025-10-13 13:00:00;91.53
MACH-11;2025-10-13 14:00:00;93.38
MACH-11;2025-10-13 15:00:00;93.07
MACH-11;2025-10-13 16:00:00;90.41
MACH-11;2025-10-13 17:00:00;87.69
MACH-11;2025-10-13 18:00:00;88.41
MACH-11;2025-10-13 19:00:00;87.6
MACH-11;2025-10-13 20:00:00;88.34
MACH-11;2025-10-13 21:00:00;88.52
MACH-11;2025-10-13 22:00:00;88.39
MACH-11;2025-10-13 23:00:00;89.78
MACH-11;2025-10-14 00:00:00;90.01
MACH-11;2025-10-14 01:00:00;92.55
MACH-11;2025-10-14 02:00:00;95.23
MACH-11;2025-10-14 03:00:00;96.94
MACH-11;2025-10-14 04:00:00;100.56
MACH-11;2025-10-14 05:00:00;99.34
MACH-11;2025-10-14 06:00:00;99.99
MACH-11;2025-10-14 07:00:00;98.91
MACH-11;2025-10-14 08:00:00;99.79
MACH-11;2025-10-14 09:00:00;100.6
MACH-11;2025-10-14 10:00:00;96.8
MACH-11;2025-10-14 11:00:00;95.58
MACH-11;2025-10-14 12:00:00;95.23
MACH-11;2025-10-14 13:00:00;92.97
MACH-11;2025-10-14 14:00:00;91.63
MACH-11;2025-10-14 15:00:00;91.22
MACH-11;2025-10-14 16:00:00;90.0
MACH-11;2025-10-14 17:00:00;87.15
MACH-11;2025-10-14 18:00:00;89.2
MACH-11;2025-10-14 19:00:00;86.13
MACH-11;2025-10-14 20:00:00;86.4
MACH-11;2025-10-14 21:00:00;90.21
MACH-11;2025-10-14 22:00:00;89.01
MACH-11;2025-10-14 23:00:00;87.58
MACH-11;2025-10-15 00:00:00;90.3
MACH-11;2025-10-15 01:00:00;92.3
MACH-11;2025-10-15 02:00:00;95.61
MACH-11;2025-10-15 03:00:00;96.1
MACH-11;2025-10-15 04:00:00;97.48
MACH-11;2025-10-15 05:00:00;98.8
MACH-11;2025-10-15 06:00:00;100.51
MACH-11;2025-10-15 07:00:00;102.52
MACH-11;2025-10-15 08:00:00;100.54
MACH-11;2025-10-15 09:00:00;98.24
MACH-11;2025-10-15 10:00:00;100.26
MACH-11;2025-10-15 11:00:00;96.15
MACH-11;2025-10-15 12:00:00;95.72
MACH-11;2025-10-15 13:00:00;93.63
MACH-11;2025-10-15 14:00:00;92.08
MACH-11;2025-10-15 15:00:00;90.43
MACH-11;2025-10-15 16:00:00;89.6
MACH-11;2025-10-15 17:00:00;89.73
MACH-11;2025-10-15 18:00:00;86.56
MACH-11;2025-10-15 19:00:00;87.91
MACH-11;2025-10-15 20:00:00;86.97
MACH-11;2025-10-15 21:00:00;89.17
MACH-11;2025-10-15 22:00:00;89.89
MACH-11;2025-10-15 23:00:00;89.08
MACH-11;2025-10-16 00:00:00;91.11
MACH-11;2025-10-16 01:00:00;93.02
MACH-11;2025-10-16 02:00:00;95.0
MACH-11;2025-10-16 03:00:00;96.85
MACH-11;2025-10-16 04:00:00;96.69
MACH-11;2025-10-16 05:00:00;98.28
MACH-11;2025-10-16 06:00:00;99.28
MACH-11;2025-10-16 07:00:00;100.08
MACH-11;2025-10-16 08:00:00;97.23
MACH-11;2025-10-16 09:00:00;97.92
MACH-11;2025-10-16 10:00:00;99.1
MACH-11;2025-10-16 11:00:00;97.32
MACH-11;2025-10-16 12:00:00;94.37
MACH-11;2025-10-16 13:00:00;93.96
MACH-11;2025-10-16 14:00:00;90.68
MACH-11;2025-10-16 15:00:00;89.87
MACH-11;2025-10-16 16:00:00;89.08
MACH-11;2025-10-16 17:00:00;89.42
MACH-11;2025-10-16 18:00:00;88.23
MACH-11;2025-10-16 19:00:00;86.81
MACH-11;2025-10-16 20:00:00;88.05
MACH-11;2025-10-16 21:00:00;90.28
MACH-11;2025-10-16 22:00:00;88.43
MACH-11;2025-10-16 23:00:00;89.44
MACH-11;2025-10-17 00:00:00;92.14
MACH-11;2025-10-17 01:00:00;94.12
MACH-11;2025-10-17 02:00:00;93.61
MACH-11;2025-10-17 03:00:00;97.66
MACH-11;2025-10-17 04:00:00;95.72
MACH-11;2025-10-17 05:00:00;98.38
MACH-11;2025-10-17 06:00:00;100.13
MACH-11;2025-10-17 07:00:00;99.01
MACH-11;2025-10-17 08:00:00;100.58
MACH-11;2025-10-17 09:00:00;98.6
MACH-11;2025-10-17 10:00:00;98.1
MACH-11;2025-10-17 11:00:00;97.18
MACH-11;2025-10-17 12:00:00;94.75
MACH-11;2025-10-17 13:00:00;93.11
MACH-11;2025-10-17 14:00:00;93.02
MACH-11;2025-10-17 15:00:00;89.98
MACH-11;2025-10-17 16:00:00;89.13
MACH-11;2025-10-17 17:00:00;88.63
MACH-11;2025-10-17 18:00:00;86.68
MACH-11;2025-10-17 19:00:00;87.04
MACH-11;2025-10-17 20:00:00;87.39
MACH-11;2025-10-17 21:00:00;86.58
MACH-11;2025-10-17 22:00:00;89.01
MACH-11;2025-10-17 23:00:00;89.49
MACH-11;2025-10-18 00:00:00;90.36
MACH-11;2025-10-18 01:00:00;93.11
MACH-11;2025-10-18 02:00:00;95.56
MACH-11;2025-10-18 03:00:00;96.37
MACH-11;2025-10-18 04:00:00;96.4
MACH-11;2025-10-18 05:00:00;98.55
MACH-11;2025-10-18 06:00:00;99.48
MACH-11;2025-10-18 07:00:00;99.54
MACH-11;2025-10-18 08:00:00;101.1
MACH-11;2025-10-18 09:00:00;99.91
MACH-11;2025-10-18 10:00:00;98.13
MACH-11;2025-10-18 11:00:00;98.82
MACH-11;2025-10-18 12:00:00;95.16
MACH-11;2025-10-18 13:00:00;94.95
MACH-11;2025-10-18 14:00:00;93.25
MACH-11;2025-10-18 15:00:00;91.76
MACH-11;2025-10-18 16:00:00;90.48
MACH-11;2025-10-18 17:00:00;88.11
MACH-11;2025-10-18 18:00:00;88.84
MACH-11;2025-10-18 19:00:00;86.94
MACH-11;2025-10-18 20:00:00;88.43
MACH-11;2025-10-18 21:00:00;88.39
MACH-11;2025-10-18 22:00:00;90.84
MACH-11;2025-10-18 23:00:00;88.61
MACH-11;2025-10-19 00:00:00;90.63
MACH-11;2025-10-19 01:00:00;92.52
MACH-11;2025-10-19 02:00:00;94.59
MACH-11;2025-10-19 03:00:00;96.21
MACH-11;2025-10-19 04:00:00;98.19
MACH-11;2025-10-19 05:00:00;100.33
MACH-11;2025-10-19 06:00:00;98.24
MACH-11;2025-10-19 07:00:00;98.51
MACH-11;2025-10-19 08:00:00;100.69
MACH-11;2025-10-19 09:00:00;101.35
MACH-11;2025-10-19 10:00:00;95.68
MACH-11;2025-10-19 11:00:00;96.03
MACH-11;2025-10-19 12:00:00;97.02
MACH-11;2025-10-19 13:00:00;95.2
MACH-11;2025-10-19 14:00:00;91.4
MACH-11;2025-10-19 15:00:00;93.61
MACH-11;2025-10-19 16:00:00;89.38
MACH-11;2025-10-19 17:00:00;89.71
MACH-11;2025-10-19 18:00:00;88.02
MACH-11;2025-10-19 19:00:00;87.33
MACH-11;2025-10-19 20:00:00;87.12
MACH-11;2025-10-19 21:00:00;90.14
MACH-11;2025-10-19 22:00:00;88.65
MACH-11;2025-10-19 23:00:00;88.68
MACH-11;2025-10-20 00:00:00;92.5
MACH-11;2025-10-20 01:00:00;92.25
MACH-11;2025-10-20 02:00:00;95.18
MACH-11;2025-10-20 03:00:00;97.65
MACH-11;2025-10-20 04:00:00;97.65
MACH-11;2025-10-20 05:00:00;99.16
MACH-11;2025-10-20 06:00:00;99.28
MACH-11;2025-10-20 07:00:00;98.47
MACH-11;2025-10-20 08:00:00;100.87
MACH-11;2025-10-20 09:00:00;99.73
MACH-11;2025-10-20 10:00:00;98.47
MACH-11;2025-10-20 11:00:00;95.74
MACH-11;2025-10-20 12:00:00;95.04
MACH-11;2025-10-20 13:00:00;96.31
MACH-11;2025-10-20 14:00:00;93.9
MACH-11;2025-10-20 15:00:00;92.41
MACH-11;2025-10-20 16:00:00;90.66
MACH-11;2025-10-20 17:00:00;88.25
MACH-11;2025-10-20 18:00:00;87.51
MACH-11;2025-10-20 19:00:00;88.52
MACH-11;2025-10-20 20:00:00;84.38
MACH-11;2025-10-20 21:00:00;87.64
MACH-11;2025-10-20 22:00:00;87.28
MACH-11;2025-10-20 23:00:00;90.28
MACH-11;2025-10-21 00:00:00;92.95
MACH-11;2025-10-21 01:00:00;93.22
MACH-11;2025-10-21 02:00:00;94.46
MACH-11;2025-10-21 03:00:00;97.05
MACH-11;2025-10-21 04:00:00;97.21
MACH-11;2025-10-21 05:00:00;98.6
MACH-11;2025-10-21 06:00:00;98.91
MACH-11;2025-10-21 07:00:00;99.05
MACH-11;2025-10-21 08:00:00;98.15
MACH-11;2025-10-21 09:00:00;99.79
MACH-11;2025-10-21 10:00:00;96.84
MACH-11;2025-10-21 11:00:00;98.15
MACH-11;2025-10-21 12:00:00;96.28
MACH-11;2025-10-21 13:00:00;92.3
MACH-11;2025-10-21 14:00:00;92.75
MACH-11;2025-10-21 15:00:00;92.23
MACH-11;2025-10-21 16:00:00;88.9
MACH-11;2025-10-21 17:00:00;89.76
MACH-11;2025-10-21 18:00:00;87.89
MACH-11;2025-10-21 19:00:00;86.05
MACH-11;2025-10-21 20:00:00;87.01
MACH-11;2025-10-21 21:00:00;88.02
MACH-11;2025-10-21 22:00:00;88.92
MACH-11;2025-10-21 23:00:00;89.74
MACH-11;2025-10-22 00:00:00;89.78
MACH-11;2025-10-22 01:00:00;95.23
MACH-11;2025-10-22 02:00:00;94.1
MACH-11;2025-10-22 03:00:00;95.36
MACH-11;2025-10-22 04:00:00;97.77
MACH-11;2025-10-22 05:00:00;98.37
MACH-11;2025-10-22 06:00:00;100.2
MACH-11;2025-10-22 07:00:00;98.1
MACH-11;2025-10-22 08:00:00;100.15
MACH-11;2025-10-22 09:00:00;98.35
MACH-11;2025-10-22 10:00:00;95.95
MACH-11;2025-10-22 11:00:00;98.71
MACH-11;2025-10-22 12:00:00;96.8
MACH-11;2025-10-22 13:00:00;93.13
MACH-11;2025-10-22 14:00:00;91.96
MACH-11;2025-10-22 15:00:00;91.72
MACH-11;2025-10-22 16:00:00;91.42
MACH-11;2025-10-22 17:00:00;87.3
MACH-11;2025-10-22 18:00:00;86.45
MACH-11;2025-10-22 19:00:00;87.19
MACH-11;2025-10-22 20:00:00;87.66
MACH-11;2025-10-22 21:00:00;86.99
MACH-11;2025-10-22 22:00:00;89.53
MACH-11;2025-10-22 23:00:00;89.02
MACH-11;2025-10-23 00:00:00;91.92
MACH-11;2025-10-23 01:00:00;94.41
MACH-11;2025-10-23 02:00:00;92.73
MACH-11;2025-10-23 03:00:00;97.68
MACH-11;2025-10-23 04:00:00;99.09
MACH-11;2025-10-23 05:00:00;98.71
MACH-11;2025-10-23 06:00:00;98.91
MACH-11;2025-10-23 07:00:00;99.46
MACH-11;2025-10-23 08:00:00;100.8
MACH-11;2025-10-23 09:00:00;98.8
MACH-11;2025-10-23 10:00:00;98.28
MACH-11;2025-10-23 11:00:00;97.18
MACH-11;2025-10-23 12:00:00;94.86
MACH-11;2025-10-23 13:00:00;95.52
MACH-11;2025-10-23 14:00:00;93.54
MACH-11;2025-10-23 15:00:00;91.99
MACH-11;2025-10-23 16:00:00;89.8
MACH-11;2025-10-23 17:00:00;88.56
MACH-11;2025-10-23 18:00:00;87.82
MACH-11;2025-10-23 19:00:00;87.84
MACH-11;2025-10-23 20:00:00;88.14
MACH-11;2025-10-23 21:00:00;88.36
MACH-11;2025-10-23 22:00:00;88.41
MACH-11;2025-10-23 23:00:00;89.17
MACH-11;2025-10-24 00:00:00;91.24
MACH-11;2025-10-24 01:00:00;94.68
MACH-11;2025-10-24 02:00:00;94.06
MACH-11;2025-10-24 03:00:00;95.56
MACH-11;2025-10-24 04:00:00;96.57
MACH-11;2025-10-24 05:00:00;99.25
MACH-11;2025-10-24 06:00:00;99.77
MACH-11;2025-10-24 07:00:00;99.27
MACH-11;2025-10-24 08:00:00;100.98
MACH-11;2025-10-24 09:00:00;100.35
MACH-11;2025-10-24 10:00:00;97.07
MACH-11;2025-10-24 11:00:00;95.92
MACH-11;2025-10-24 12:00:00;96.75
MACH-11;2025-10-24 13:00:00;93.31
MACH-11;2025-10-24 14:00:00;93.0
MACH-11;2025-10-24 15:00:00;91.17
MACH-11;2025-10-24 16:00:00;87.89
MACH-11;2025-10-24 17:00:00;87.6
MACH-11;2025-10-24 18:00:00;88.23
MACH-11;2025-10-24 19:00:00;87.26
MACH-11;2025-10-24 20:00:00;86.99
MACH-11;2025-10-24 21:00:00;89.28
MACH-11;2025-10-24 22:00:00;88.21
MACH-11;2025-10-24 23:00:00;90.68
MACH-11;2025-10-25 00:00:00;91.13
MACH-11;2025-10-25 01:00:00;93.69
MACH-11;2025-10-25 02:00:00;95.29
MACH-11;2025-10-25 03:00:00;95.16
MACH-11;2025-10-25 04:00:00;99.19
MACH-11;2025-10-25 05:00:00;101.86
MACH-11;2025-10-25 06:00:00;98.78
MACH-11;2025-10-25 07:00:00;100.45
MACH-11;2025-10-25 08:00:00;101.7
MACH-11;2025-10-25 09:00:00;97.65
MACH-11;2025-10-25 10:00:00;99.21
MACH-11;2025-10-25 11:00:00;97.65
MACH-11;2025-10-25 12:00:00;95.76
MACH-11;2025-10-25 13:00:00;92.61
MACH-11;2025-10-25 14:00:00;93.6
MACH-11;2025-10-25 15:00:00;91.24
MACH-11;2025-10-25 16:00:00;90.32
MACH-11;2025-10-25 17:00:00;87.46
MACH-11;2025-10-25 18:00:00;89.98
MACH-11;2025-10-25 19:00:00;87.89
MACH-11;2025-10-25 20:00:00;88.38
MACH-11;2025-10-25 21:00:00;87.53
MACH-11;2025-10-25 22:00:00;87.75
MACH-11;2025-10-25 23:00:00;89.31
MACH-11;2025-10-26 00:00:00;90.21
MACH-11;2025-10-26 01:00:00;94.98
MACH-11;2025-10-26 02:00:00;94.69
MACH-11;2025-10-26 03:00:00;93.85
MACH-11;2025-10-26 04:00:00;97.27
MACH-11;2025-10-26 05:00:00;98.58
MACH-11;2025-10-26 06:00:00;99.07
MACH-11;2025-10-26 07:00:00;97.47
MACH-11;2025-10-26 08:00:00;99.91
MACH-11;2025-10-26 09:00:00;99.9
MACH-11;2025-10-26 10:00:00;98.8
MACH-11;2025-10-26 11:00:00;95.74
MACH-11;2025-10-26 12:00:00;95.76
MACH-11;2025-10-26 13:00:00;92.08
MACH-11;2025-10-26 14:00:00;88.7
MACH-11;2025-10-26 15:00:00;88.16
MACH-11;2025-10-26 16:00:00;89.33
MACH-11;2025-10-26 17:00:00;88.68
MACH-11;2025-10-26 18:00:00;90.09
MACH-11;2025-10-26 19:00:00;88.29
MACH-11;2025-10-26 20:00:00;87.53
MACH-11;2025-10-26 21:00:00;86.14
MACH-11;2025-10-26 22:00:00;86.49
MACH-11;2025-10-26 23:00:00;90.16
MACH-11;2025-10-27 00:00:00;33.25
MACH-11;2025-10-27 01:00:00;33.16
MACH-11;2025-10-27 02:00:00;34.44
MACH-11;2025-10-27 03:00:00;36.33
MACH-11;2025-10-27 04:00:00;35.78
MACH-11;2025-10-27 05:00:00;36.87
MACH-11;2025-10-27 06:00:00;37.63
MACH-11;2025-10-27 07:00:00;37.15
MACH-11;2025-10-27 08:00:00;37.2
MACH-11;2025-10-27 09:00:00;36.69
MACH-11;2025-10-27 10:00:00;36.69
MACH-11;2025-10-27 11:00:00;35.69
MACH-11;2025-10-27 12:00:00;34.92
MACH-11;2025-10-27 13:00:00;34.84
MACH-11;2025-10-27 14:00:00;32.31
MACH-11;2025-10-27 15:00:00;32.59
MACH-11;2025-10-27 16:00:00;31.45
MACH-11;2025-10-27 17:00:00;30.84
MACH-11;2025-10-27 18:00:00;30.45
MACH-11;2025-10-27 19:00:00;30.96
MACH-11;2025-10-27 20:00:00;30.87
MACH-11;2025-10-27 21:00:00;30.76
MACH-11;2025-10-27 22:00:00;33.02
MACH-11;2025-10-27 23:00:00;32.92
MACH-11;2025-10-28 00:00:00;34.01
MACH-11;2025-10-28 01:00:00;33.92
MACH-11;2025-10-28 02:00:00;34.7
MACH-11;2025-10-28 03:00:00;35.95
MACH-11;2025-10-28 04:00:00;35.5
MACH-11;2025-10-28 05:00:00;37.65
MACH-11;2025-10-28 06:00:00;38.25
MACH-11;2025-10-28 07:00:00;38.08
MACH-11;2025-10-28 08:00:00;37.64
MACH-11;2025-10-28 09:00:00;37.46
MACH-11;2025-10-28 10:00:00;36.04
MACH-11;2025-10-28 11:00:00;34.61
MACH-11;2025-10-28 12:00:00;35.56
MACH-11;2025-10-28 13:00:00;33.92
MACH-11;2025-10-28 14:00:00;33.23
MACH-11;2025-10-28 15:00:00;33.32
MACH-11;2025-10-28 16:00:00;30.87
MACH-11;2025-10-28 17:00:00;30.96
MACH-11;2025-10-28 18:00:00;30.92
MACH-11;2025-10-28 19:00:00;31.17
MACH-11;2025-10-28 20:00:00;30.86
MACH-11;2025-10-28 21:00:00;31.67
MACH-11;2025-10-28 22:00:00;31.97
MACH-11;2025-10-28 23:00:00;32.04
MACH-11;2025-10-29 00:00:00;34.49
MACH-11;2025-10-29 01:00:00;33.66
MACH-11;2025-10-29 02:00:00;34.22
MACH-11;2025-10-29 03:00:00;36.28
MACH-11;2025-10-29 04:00:00;36.27
MACH-11;2025-10-29 05:00:00;36.27
MACH-11;2025-10-29 06:00:00;36.88
MACH-11;2025-10-29 07:00:00;37.56
MACH-11;2025-10-29 08:00:00;37.23
MACH-11;2025-10-29 09:00:00;36.76
MACH-11;2025-10-29 10:00:00;37.7
MACH-11;2025-10-29 11:00:00;35.77
MACH-11;2025-10-29 12:00:00;35.78
MACH-11;2025-10-29 13:00:00;34.87
MACH-11;2025-10-29 14:00:00;33.48
MACH-11;2025-10-29 15:00:00;32.64
MACH-11;2025-10-29 16:00:00;32.52
MACH-11;2025-10-29 17:00:00;31.55
MACH-11;2025-10-29 18:00:00;31.0
MACH-11;2025-10-29 19:00:00;31.08
MACH-11;2025-10-29 20:00:00;30.93
MACH-11;2025-10-29 21:00:00;33.29
MACH-11;2025-10-29 22:00:00;31.15
MACH-11;2025-10-29 23:00:00;32.32
MACH-11;2025-10-30 00:00:00;32.61
MACH-11;2025-10-30 01:00:00;33.77
MACH-11;2025-10-30 02:00:00;34.41
MACH-11;2025-10-30 03:00:00;34.61
MACH-11;2025-10-30 04:00:00;36.54
MACH-11;2025-10-30 05:00:00;36.37
MACH-11;2025-10-30 06:00:00;38.22
MACH-11;2025-10-30 07:00:00;38.68
MACH-11;2025-10-30 08:00:00;36.87
MACH-11;2025-10-30 09:00:00;37.1
MACH-11;2025-10-30 10:00:00;37.23
MACH-11;2025-10-30 11:00:00;36.46
MACH-11;2025-10-30 12:00:00;35.72
MACH-11;2025-10-30 13:00:00;33.7
MACH-11;2025-10-30 14:00:00;33.68
MACH-11;2025-10-30 15:00:00;33.39
MACH-11;2025-10-30 16:00:00;32.73
MACH-11;2025-10-30 17:00:00;32.28
MACH-11;2025-10-30 18:00:00;30.71
MACH-11;2025-10-30 19:00:00;31.1
MACH-11;2025-10-30 20:00:00;30.73
MACH-11;2025-10-30 21:00:00;30.72
MACH-11;2025-10-30 22:00:00;31.46
MACH-11;2025-10-30 23:00:00;32.27
MACH-11;2025-10-31 00:00:00;32.33
MACH-11;2025-10-31 01:00:00;33.61
MACH-11;2025-10-31 02:00:00;35.4
MACH-11;2025-10-31 03:00:00;34.59
MACH-11;2025-10-31 04:00:00;37.45
MACH-11;2025-10-31 05:00:00;37.81
MACH-11;2025-10-31 06:00:00;36.71
MACH-11;2025-10-31 07:00:00;37.73
MACH-11;2025-10-31 08:00:00;37.44
MACH-11;2025-10-31 09:00:00;37.52
MACH-11;2025-10-31 10:00:00;37.56
MACH-11;2025-10-31 11:00:00;36.61
MACH-11;2025-10-31 12:00:00;36.41
MACH-11;2025-10-31 13:00:00;34.97
MACH-11;2025-10-31 14:00:00;33.96
MACH-11;2025-10-31 15:00:00;33.12
MACH-11;2025-10-31 16:00:00;32.22
MACH-11;2025-10-31 17:00:00;30.13
MACH-11;2025-10-31 18:00:00;31.25
MACH-11;2025-10-31 19:00:00;31.35
MACH-11;2025-10-31 20:00:00;30.72
MACH-11;2025-10-31 21:00:00;31.44
MACH-11;2025-10-31 22:00:00;31.5
MACH-11;2025-10-31 23:00:00;32.54
MACH-11;2025-11-01 00:00:00;32.9
MACH-11;2025-11-01 01:00:00;34.83
MACH-11;2025-11-01 02:00:00;35.13
MACH-11;2025-11-01 03:00:00;35.38
MACH-11;2025-11-01 04:00:00;37.02
MACH-11;2025-11-01 05:00:00;37.23
MACH-11;2025-11-01 06:00:00;38.02
MACH-11;2025-11-01 07:00:00;37.98
MACH-11;2025-11-01 08:00:00;38.24
MACH-11;2025-11-01 09:00:00;37.59
MACH-11;2025-11-01 10:00:00;37.08
MACH-11;2025-11-01 11:00:00;35.36
MACH-11;2025-11-01 12:00:00;35.47
MACH-11;2025-11-01 13:00:00;34.4
MACH-11;2025-11-01 14:00:00;33.37
MACH-11;2025-11-01 15:00:00;32.69
MACH-11;2025-11-01 16:00:00;31.98
MACH-11;2025-11-01 17:00:00;30.02
MACH-11;2025-11-01 18:00:00;31.02
MACH-11;2025-11-01 19:00:00;31.28
MACH-11;2025-11-01 20:00:00;31.1
MACH-11;2025-11-01 21:00:00;31.25
MACH-11;2025-11-01 22:00:00;30.84
MACH-11;2025-11-01 23:00:00;32.39
MACH-11;2025-11-02 00:00:00;34.22
MACH-11;2025-11-02 01:00:00;32.69
MACH-11;2025-11-02 02:00:00;35.25
MACH-11;2025-11-02 03:00:00;35.62
MACH-11;2025-11-02 04:00:00;36.23
MACH-11;2025-11-02 05:00:00;37.4
MACH-11;2025-11-02 06:00:00;37.54
MACH-11;2025-11-02 07:00:00;37.43
MACH-11;2025-11-02 08:00:00;37.09
MACH-11;2025-11-02 09:00:00;37.25
MACH-11;2025-11-02 10:00:00;36.59
MACH-11;2025-11-02 11:00:00;36.57
MACH-11;2025-11-02 12:00:00;35.53
MACH-11;2025-11-02 13:00:00;33.68
MACH-11;2025-11-02 14:00:00;32.91
MACH-11;2025-11-02 15:00:00;32.96
MACH-11;2025-11-02 16:00:00;32.82
MACH-11;2025-11-02 17:00:00;32.07
MACH-11;2025-11-02 18:00:00;30.24
MACH-11;2025-11-02 19:00:00;31.12
MACH-11;2025-11-02 20:00:00;30.73
MACH-11;2025-11-02 21:00:00;31.06
MACH-11;2025-11-02 22:00:00;31.74
MACH-11;2025-11-02 23:00:00;31.99
MACH-11;2025-11-03 00:00:00;32.56
MACH-11;2025-11-03 01:00:00;33.23
MACH-11;2025-11-03 02:00:00;35.08
MACH-11;2025-11-03 03:00:00;35.31
MACH-11;2025-11-03 04:00:00;35.86
MACH-11;2025-11-03 05:00:00;36.61
MACH-11;2025-11-03 06:00:00;37.36
MACH-11;2025-11-03 07:00:00;38.72
MACH-11;2025-11-03 08:00:00;36.36
MACH-11;2025-11-03 09:00:00;37.05
MACH-11;2025-11-03 10:00:00;37.33
MACH-11;2025-11-03 11:00:00;36.42
MACH-11;2025-11-03 12:00:00;35.18
MACH-11;2025-11-03 13:00:00;34.04
MACH-11;2025-11-03 14:00:00;33.51
MACH-11;2025-11-03 15:00:00;32.31
MACH-11;2025-11-03 16:00:00;31.52
MACH-11;2025-11-03 17:00:00;31.74
MACH-11;2025-11-03 18:00:00;30.49
MACH-11;2025-11-03 19:00:00;31.76
MACH-11;2025-11-03 20:00:00;30.43
MACH-11;2025-11-03 21:00:00;31.28
MACH-11;2025-11-03 22:00:00;30.33
MACH-11;2025-11-03 23:00:00;32.5
MACH-11;2025-11-04 00:00:00;33.22
MACH-11;2025-11-04 01:00:00;33.85
MACH-11;2025-11-04 02:00:00;35.03
MACH-11;2025-11-04 03:00:00;34.84
MACH-11;2025-11-04 04:00:00;35.83
MACH-11;2025-11-04 05:00:00;37.51
MACH-11;2025-11-04 06:00:00;37.85
MACH-11;2025-11-04 07:00:00;37.32
MACH-11;2025-11-04 08:00:00;36.18
MACH-11;2025-11-04 09:00:00;36.07
MACH-11;2025-11-04 10:00:00;37.55
MACH-11;2025-11-04 11:00:00;35.91
MACH-11;2025-11-04 12:00:00;35.94
MACH-11;2025-11-04 13:00:00;33.82
MACH-11;2025-11-04 14:00:00;33.82
MACH-11;2025-11-04 15:00:00;31.68
MACH-11;2025-11-04 16:00:00;32.3
MACH-11;2025-11-04 17:00:00;31.16
MACH-11;2025-11-04 18:00:00;31.11
MACH-11;2025-11-04 19:00:00;30.37
MACH-11;2025-11-04 20:00:00;30.93
MACH-11;2025-11-04 21:00:00;31.81
MACH-11;2025-11-04 22:00:00;30.79
MACH-11;2025-11-04 23:00:00;32.31
MACH-11;2025-11-05 00:00:00;33.93
MACH-11;2025-11-05 01:00:00;34.12
MACH-11;2025-11-05 02:00:00;35.06
MACH-11;2025-11-05 03:00:00;35.33
MACH-11;2025-11-05 04:00:00;36.08
MACH-11;2025-11-05 05:00:00;37.49
MACH-11;2025-11-05 06:00:00;37.86
MACH-11;2025-11-05 07:00:00;37.95
MACH-11;2025-11-05 08:00:00;38.19
MACH-11;2025-11-05 09:00:00;37.07
MACH-11;2025-11-05 10:00:00;36.58
MACH-11;2025-11-05 11:00:00;35.74
MACH-11;2025-11-05 12:00:00;35.94
MACH-11;2025-11-05 13:00:00;33.58
